hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,-0.06963580846786499,-0.3453357219696045,-0.03269326686859131,2.0,68.1381314237566,15
