hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.4145466089248657,0.07978588342666626,0.3643258213996887,2.142857142857143,4.763765035868509,14
