hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.3922460079193115,0.045340895652770996,0.46392571926116943,2.0,9.276484920840216,15
