hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.5800670385360718,0.07014322280883789,0.5867124199867249,1.5,10.026892990136247,20
