hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.4645956801769921,0.5494033377908387,0.5142147411679933,0.7222222222222222,0.49554686873480275,12
