hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.4722072274945974,0.44143958188490773,0.46057644823875177,0.5238095238095238,0.5547250039061292,14
