hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.7006366679923854,0.7499584556105834,0.6730822237848568,0.44444444444444453,0.03765757273481862,15
