hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.6110621094729112,0.6023027625779637,0.5536651016452654,0.31372549019607854,0.056424829281536,17
