hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.6296830024873996,0.6948320503846331,0.6231081446717024,0.5238095238095238,0.07976237025094218,14
