hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.3560958681044712,0.38935308362826326,0.3324075903310312,0.6153846153846155,0.6915882260346956,13
