hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.7739337506573735,0.6743520494190359,0.7374611388476673,0.31372549019607854,0.06494226840801665,17
