hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
0,0.9211810231208801,0.9172230362892151,0.9390683174133301,1.5,8.99279802010543,20
