hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,1.5600013732910156,1.0323117971420288,1.5395053625106812,1.7647058823529411,12.531352981023169,17
