hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,1.5793977975845337,1.0513218641281128,1.5911508798599243,1.4285714285714284,5.50619187660413,21
