hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
0,1.370701789855957,0.942399263381958,1.3596190214157104,1.5789473684210527,18.409614036114444,19
