hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
0,0.9590938091278076,0.7995656728744507,0.8813831806182861,3.0,57.571584319903394,10
