hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,1.377178430557251,1.068326711654663,1.4501935243606567,1.7647058823529411,10.501204615231375,17
