hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,1.5440728664398193,1.0399144887924194,1.4884967803955078,1.3636363636363638,6.146461248975138,22
