hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,1.1445249319076538,0.9002209901809692,1.1823830604553223,2.142857142857143,32.164417044581725,14
