hand,first_max_height,min_height,second_max_height,dribbling_frequency,bending_angle,duration
1,0.7781078815460205,0.632482647895813,0.7995622158050537,3.0,68.77119948241297,10
